expiration_date,strike_price,type,implied_volatility,open_interest,last_price
2026-06-18,174.78,call,0.6424901473999024,82.0,284.5
2026-06-18,175.0,call,1.0000000000000003e-05,24.0,249.54
2026-06-18,179.78,call,1.6939102218627928,3.0,324.13
2026-06-18,180.0,call,1.0000000000000003e-05,5.0,244.13
2026-06-18,184.78,call,1.655183608856201,10.0,339.0
2026-06-18,185.0,call,1.0000000000000003e-05,10.0,236.85
2026-06-18,199.78,call,0.5946695806884765,24.0,277.92
2026-06-18,200.0,call,1.0000000000000003e-05,20.0,227.99
2026-06-18,204.78,call,1.1611980416870118,13.0,274.86
2026-06-18,205.0,call,1.0000000000000003e-05,0.0,173.1
2026-06-18,209.78,call,1.0000000000000003e-05,2.0,257.0
2026-06-18,214.78,call,0.5675092077636719,9.0,248.0
2026-06-18,215.0,call,1.0000000000000003e-05,5.0,204.07
2026-06-18,224.78,call,1.1494946089935303,2.0,282.0
2026-06-18,225.0,call,1.0000000000000003e-05,6.0,205.0
2026-06-18,229.78,call,0.0,nan,174.59
2026-06-18,230.0,call,1.0000000000000003e-05,0.0,174.59
2026-06-18,234.78,call,0.6740450076293948,2.0,290.5
2026-06-18,239.78,call,0.7988453953552246,7.0,311.4
2026-06-18,244.78,call,0.5155382919311523,5.0,232.0
2026-06-18,245.0,call,1.0000000000000003e-05,0.0,168.95
2026-06-18,249.78,call,0.5053150054931641,127.0,197.26
2026-06-18,250.0,call,1.0000000000000003e-05,106.0,181.77
2026-06-18,254.78,call,0.0,nan,162.65
2026-06-18,255.0,call,1.0000000000000003e-05,9.0,162.65
2026-06-18,259.78,call,1.1625408084106446,11.0,278.49
2026-06-18,260.0,call,1.0000000000000003e-05,1.0,179.0
2026-06-18,264.78,call,0.509892596435547,3.0,214.0
2026-06-18,269.78,call,0.7113065979003907,31.0,283.5
2026-06-18,270.0,call,1.0000000000000003e-05,151.0,167.6
2026-06-18,274.78,call,0.684268294067383,51.0,279.3
2026-06-18,275.0,call,1.0000000000000003e-05,51.0,163.6
2026-06-18,279.78,call,0.4860433476257325,99.0,193.0
2026-06-18,280.0,call,1.0000000000000003e-05,141.0,159.08
2026-06-18,284.78,call,0.4790701507568359,98.0,182.24
2026-06-18,285.0,call,1.0000000000000003e-05,76.0,155.75
2026-06-18,289.78,call,0.4649406533813477,114.0,188.05
2026-06-18,290.0,call,1.0000000000000003e-05,110.0,154.99
2026-06-18,294.78,call,0.45898978515625005,102.0,183.0
2026-06-18,295.0,call,1.0000000000000003e-05,50.0,148.15
2026-06-18,299.78,call,0.45206236419677737,70.0,175.0
2026-06-18,300.0,call,1.0000000000000003e-05,225.0,144.15
2026-06-18,304.78,call,0.4461725305175781,18.0,157.8
2026-06-18,305.0,call,1.0000000000000003e-05,3.0,114.32
2026-06-18,309.78,call,0.4387110572814942,10.0,154.99
2026-06-18,310.0,call,1.0000000000000003e-05,18.0,137.9
2026-06-18,314.78,call,0.4322566540527344,21.0,149.12
2026-06-18,315.0,call,1.0000000000000003e-05,3.0,111.51
2026-06-18,319.78,call,0.4259548371887208,27.0,139.21
2026-06-18,320.0,call,1.0000000000000003e-05,4.0,130.36
2026-06-18,324.78,call,0.4188748298645019,15.0,157.88
2026-06-18,325.0,call,1.0000000000000003e-05,2.0,121.5
2026-06-18,329.78,call,0.4128476684570312,16.0,153.0
2026-06-18,330.0,call,1.0000000000000003e-05,22.0,122.0
2026-06-18,334.78,call,0.4062406788635254,15.0,128.4
2026-06-18,335.0,call,1.0000000000000003e-05,13.0,116.5
2026-06-18,339.78,call,0.40120532882690424,72.0,145.14
2026-06-18,340.0,call,1.0000000000000003e-05,48.0,113.05
2026-06-18,344.78,call,0.39728385925292964,31.0,141.01
2026-06-18,345.0,call,1.0000000000000003e-05,8.0,114.41
2026-06-18,349.78,call,0.3917907501220703,58.0,114.57
2026-06-18,350.0,call,1.0000000000000003e-05,7.0,110.43
2026-06-18,354.78,call,0.3851532432556152,35.0,110.0
2026-06-18,355.0,call,1.0000000000000003e-05,11.0,103.0
2026-06-18,359.78,call,0.3781953050231933,48.0,102.56
2026-06-18,360.0,call,1.0000000000000003e-05,20.0,98.95
2026-06-18,364.78,call,0.37497573272705076,19.0,112.55
2026-06-18,365.0,call,1.0000000000000003e-05,13.0,99.99
2026-06-18,369.78,call,0.3684679242706299,120.0,109.1
2026-06-18,370.0,call,1.0000000000000003e-05,59.0,96.62
2026-06-18,374.78,call,0.36556115402221684,63.0,105.02
2026-06-18,375.0,call,1.0000000000000003e-05,23.0,84.4
2026-06-18,379.78,call,0.35423924575805654,45.0,94.06
2026-06-18,380.0,call,0.3544681253051757,190.0,109.99
2026-06-18,384.78,call,0.3517139414215088,104.0,97.54
2026-06-18,385.0,call,1.0000000000000003e-05,16.0,87.63
2026-06-18,389.78,call,0.3501804484558105,37.0,80.0
2026-06-18,390.0,call,0.34754070434570306,105.0,92.0
2026-06-18,394.78,call,0.3460148406982422,13.0,97.62
2026-06-18,395.0,call,1.0000000000000003e-05,27.0,81.14
2026-06-18,399.78,call,0.33899586791992187,79.0,84.82
2026-06-18,400.0,call,0.33719534881591795,412.0,96.03
2026-06-18,404.78,call,0.33849233291625974,55.0,81.3
2026-06-18,405.0,call,1.0000000000000003e-05,46.0,75.0
2026-06-18,409.78,call,0.33469293243408205,31.0,89.99
2026-06-18,410.0,call,0.3307409455871582,39.0,85.95
2026-06-18,414.78,call,0.32707887283325193,326.0,86.01
2026-06-18,415.0,call,1.0000000000000003e-05,46.0,68.75
2026-06-18,419.78,call,0.32637697555541995,36.0,71.51
2026-06-18,420.0,call,0.32285223052978507,152.0,84.71
2026-06-18,424.78,call,0.32385167121887204,56.0,61.49
2026-06-18,425.0,call,1.0000000000000003e-05,20.0,61.0
2026-06-18,429.78,call,0.3156501541137695,145.0,59.61
2026-06-18,430.0,call,0.3162604995727538,173.0,77.6
2026-06-18,434.78,call,0.312483987045288,231.0,72.86
2026-06-18,435.0,call,1.0000000000000003e-05,7.0,55.38
2026-06-18,439.78,call,0.31321640159606934,41.0,65.0
2026-06-18,440.0,call,0.30847859497070307,775.0,70.25
2026-06-18,444.78,call,0.3061135063171387,212.0,63.53
2026-06-18,445.0,call,1.0000000000000003e-05,13.0,52.87
2026-06-18,449.78,call,0.30284815811157223,283.0,54.44
2026-06-18,450.0,call,0.3023293644714356,1469.0,62.0
2026-06-18,454.78,call,0.29845367080688473,505.0,62.2
2026-06-18,455.0,call,1.0000000000000003e-05,114.0,46.5
2026-06-18,459.78,call,0.2996362151336669,147.0,51.33
2026-06-18,460.0,call,0.2957986680603027,284.0,56.05
2026-06-18,464.78,call,0.29303685485839837,122.0,45.66
2026-06-18,465.0,call,0.0039162109375,5.0,41.5
2026-06-18,469.78,call,0.2929834496307372,67.0,37.73
2026-06-18,470.0,call,0.2903208175659179,468.0,53.48
2026-06-18,474.78,call,0.2909159043884277,210.0,36.32
2026-06-18,475.0,call,0.007822421875,8.0,35.66
2026-06-18,479.78,call,0.28400374206542955,79.0,34.77
2026-06-18,480.0,call,0.2839732247924803,1628.0,49.38
2026-06-18,484.78,call,0.281234299545288,199.0,37.23
2026-06-18,485.0,call,0.015634843750000002,2.0,29.26
2026-06-18,489.78,call,0.27967028930664056,313.0,43.0
2026-06-18,490.0,call,0.2776637786102294,1467.0,41.05
2026-06-18,494.78,call,0.2750011465454102,295.0,28.81
2026-06-18,495.0,call,0.015634843750000002,1.0,31.75
2026-06-18,499.78,call,0.2720791176605224,443.0,30.67
2026-06-18,500.0,call,0.2723003678894042,1705.0,37.14
2026-06-18,504.78,call,0.2718120915222168,78.0,28.99
2026-06-18,505.0,call,0.21553824020385742,1.0,17.09
2026-06-18,509.78,call,0.26893583854675285,54.0,28.73
2026-06-18,510.0,call,0.2669293278503418,744.0,33.98
2026-06-18,514.78,call,0.26442691146850583,435.0,31.5
2026-06-18,519.78,call,0.26319859123229983,169.0,20.41
2026-06-18,520.0,call,0.2616040637207031,1810.0,28.01
2026-06-18,524.78,call,0.2585523364257813,92.0,27.7
2026-06-18,525.0,call,0.0312596875,12.0,22.8
2026-06-18,529.78,call,0.2562711702728271,183.0,20.8
2026-06-18,530.0,call,0.2561948770904542,1461.0,26.75
2026-06-18,534.78,call,0.25557690231323243,406.0,19.74
2026-06-18,535.0,call,0.0312596875,2.0,15.65
2026-06-18,539.78,call,0.2514875877380371,946.0,23.15
2026-06-18,540.0,call,0.25171646728515623,4702.0,23.4
2026-06-18,544.78,call,0.24879443840026857,400.0,13.3
2026-06-18,545.0,call,0.0312596875,6.0,15.6
2026-06-18,549.78,call,0.2490233179473877,573.0,18.55
2026-06-18,550.0,call,0.2460860304260254,2296.0,18.74
2026-06-18,554.78,call,0.2443007699584961,657.0,19.16
2026-06-18,555.0,call,0.2423629231262207,45.0,12.26
2026-06-18,559.78,call,0.24428551132202148,320.0,12.86
2026-06-18,560.0,call,0.24129481857299806,687.0,16.32
2026-06-18,564.78,call,0.23944089424133297,485.0,14.81
2026-06-18,569.78,call,0.23659515853881835,856.0,13.58
2026-06-18,570.0,call,0.0312596875,4.0,13.75
2026-06-18,574.78,call,0.2351532173919678,245.0,13.76
2026-06-18,575.0,call,0.0312596875,58.0,12.11
2026-06-18,579.78,call,0.23531343307495117,386.0,8.25
2026-06-18,580.0,call,0.0312596875,71.0,11.25
2026-06-18,584.78,call,0.2305832557678223,98.0,8.4
2026-06-18,585.0,call,0.0312596875,11.0,10.27
2026-06-18,589.78,call,0.2288132539367676,144.0,10.42
2026-06-18,594.78,call,0.22640238937377927,1118.0,9.57
2026-06-18,595.0,call,0.062509375,1.0,8.23
2026-06-18,599.78,call,0.22475445663452143,1069.0,7.96
2026-06-18,600.0,call,0.062509375,3.0,8.9
2026-06-18,604.78,call,0.2230454893493652,464.0,6.2
2026-06-18,605.0,call,0.062509375,3.0,8.59
2026-06-18,609.78,call,0.2241898870849609,386.0,5.3
2026-06-18,610.0,call,0.062509375,31.0,7.94
2026-06-18,615.0,call,0.2194444511413574,2405.0,6.59
2026-06-18,620.0,call,0.21828479476928708,572.0,4.13
2026-06-18,625.0,call,0.21683522430419921,150.0,3.72
2026-06-18,630.0,call,0.21834582931518554,409.0,3.5
2026-06-18,635.0,call,0.21445487701416016,112.0,3.06
2026-06-18,640.0,call,0.2162248788452148,762.0,3.59
2026-06-18,645.0,call,0.21506522247314452,507.0,2.58
2026-06-18,650.0,call,0.2118303915405273,468.0,3.28
2026-06-18,655.0,call,0.21134211517333978,99.0,1.91
2026-06-18,660.0,call,0.21073176971435548,334.0,2.75
2026-06-18,665.0,call,0.21305108245849608,71.0,1.85
2026-06-18,670.0,call,0.21057918334960937,643.0,2.27
2026-06-18,675.0,call,0.21701832794189452,158.0,2.2
2026-06-18,680.0,call,0.21631643066406248,184.0,1.81
2026-06-18,685.0,call,0.21720143157958982,113.0,1.63
2026-06-18,690.0,call,0.22003953796386716,176.0,1.74
2026-06-18,695.0,call,0.2181474670410156,79.0,1.63
2026-06-18,700.0,call,0.21875781249999998,297.0,1.2
2026-06-18,705.0,call,0.22187057434082028,288.0,1.42
2026-06-18,710.0,call,0.21958177886962887,381.0,1.32
2026-06-18,715.0,call,0.22046677978515622,489.0,1.25
2026-06-18,720.0,call,0.2211991943359375,325.0,0.9
2026-06-18,725.0,call,0.22187057434082028,474.0,0.67
2026-06-18,730.0,call,0.22290816162109373,830.0,0.9
2026-06-18,735.0,call,0.22657023437499998,574.0,0.84
2026-06-18,740.0,call,0.22754678710937498,1161.0,0.73
2026-06-18,745.0,call,0.2254716125488281,944.0,0.62
2026-06-18,750.0,call,0.22974403076171873,631.0,0.5
2026-06-18,755.0,call,0.23072058349609376,252.0,0.78
2026-06-18,760.0,call,0.22840127075195313,28.0,0.54
2026-06-18,765.0,call,0.22943885803222658,122.0,0.64
2026-06-18,770.0,call,0.23419955261230468,456.0,0.65
2026-06-18,775.0,call,0.2316361016845703,26.0,0.52
2026-06-18,780.0,call,0.23645783081054686,80.0,0.61
2026-06-18,785.0,call,0.23395541442871093,3.0,0.6
2026-06-18,790.0,call,0.2493971545410156,33.0,1.67
2026-06-18,795.0,call,0.23645783081054686,116.0,0.05
2026-06-18,800.0,call,0.2373733489990234,19.0,0.35
2026-06-18,805.0,call,0.2280350634765625,144.0,0.58
2026-06-18,174.78,put,0.48950705810546885,2807,1.6
2026-06-18,175.0,put,0.12500875,1171,2.26
2026-06-18,179.78,put,0.4803518762207031,864,1.75
2026-06-18,180.0,put,0.12500875,810,2.98
2026-06-18,184.78,put,0.47162393615722653,116,2.18
2026-06-18,185.0,put,0.12500875,22,2.86
2026-06-18,189.78,put,0.46295703063964844,283,2.34
2026-06-18,190.0,put,0.5029956927490236,1,3.8
2026-06-18,194.78,put,0.45435115966796874,351,2.35
2026-06-18,195.0,put,0.5150805328369141,1,4.13
2026-06-18,199.78,put,0.4461725305175781,272,2.48
2026-06-18,200.0,put,0.12500875,136,10.0
2026-06-18,204.78,put,0.43836010864257813,344,2.27
2026-06-18,205.0,put,0.12500875,1,10.0
2026-06-18,209.78,put,0.4308528594970704,64,2.76
2026-06-18,210.0,put,0.12500875,10,4.05
2026-06-18,214.78,put,0.41901215759277344,110,2.89
2026-06-18,215.0,put,0.12500875,3,4.47
2026-06-18,219.78,put,0.4014952429199219,148,2.75
2026-06-18,220.0,put,0.12500875,77,4.88
2026-06-18,224.78,put,0.3991148956298829,72,2.82
2026-06-18,225.0,put,0.4942372354125977,11,5.1
2026-06-18,229.78,put,0.3885559191894531,65,2.61
2026-06-18,230.0,put,0.49878430908203125,20,7.08
2026-06-18,234.78,put,0.3826355682373046,473,3.91
2026-06-18,235.0,put,0.12500875,5,6.15
2026-06-18,239.78,put,0.37686780364990236,519,3.61
2026-06-18,240.0,put,0.12500875,32,6.83
2026-06-18,244.78,put,0.37067279724121094,246,4.13
2026-06-18,245.0,put,0.12500875,14,6.25
2026-06-18,249.78,put,0.36853658813476564,198,4.67
2026-06-18,250.0,put,0.12500875,45,7.0
2026-06-18,254.78,put,0.3595950271606445,133,3.6
2026-06-18,259.78,put,0.3543460562133788,569,4.86
2026-06-18,264.78,put,0.3491276025390625,651,5.56
2026-06-18,265.0,put,0.12500875,1,7.04
2026-06-18,269.78,put,0.34448897705078124,67,4.88
2026-06-18,270.0,put,0.12500875,3,10.34
2026-06-18,274.78,put,0.33924000610351557,1241,5.94
2026-06-18,275.0,put,0.12500875,6,10.31
2026-06-18,279.78,put,0.3377141424560547,80,7.13
2026-06-18,280.0,put,0.062509375,7,10.98
2026-06-18,284.78,put,0.33280086151123045,34,6.79
2026-06-18,285.0,put,0.42969320312500003,2,11.6
2026-06-18,289.78,put,0.3252630950927734,116,7.72
2026-06-18,290.0,put,0.062509375,3,11.0
2026-06-18,294.78,put,0.3209601596069336,736,6.45
2026-06-18,295.0,put,0.062509375,508,12.6
2026-06-18,299.78,put,0.3166877413940429,1030,9.08
2026-06-18,300.0,put,0.062509375,77,13.0
2026-06-18,304.78,put,0.3124458404541015,350,7.21
2026-06-18,305.0,put,0.4181271566772461,267,14.5
2026-06-18,309.78,put,0.31107256317138665,318,9.66
2026-06-18,310.0,put,0.062509375,13,14.2
2026-06-18,314.78,put,0.3046791944885254,99,8.82
2026-06-18,315.0,put,0.062509375,18,17.69
2026-06-18,319.78,put,0.30084927673339845,1102,7.55
2026-06-18,320.0,put,0.062509375,9,17.06
2026-06-18,324.78,put,0.29967436172485346,467,9.43
2026-06-18,325.0,put,0.062509375,110,17.8
2026-06-18,329.78,put,0.29300633758544914,4710,8.82
2026-06-18,330.0,put,0.062509375,432,17.8
2026-06-18,334.78,put,0.289496851196289,180,12.02
2026-06-18,335.0,put,0.062509375,10,21.11
2026-06-18,339.78,put,0.2860483993530273,354,13.3
2026-06-18,340.0,put,0.062509375,25,20.49
2026-06-18,344.78,put,0.28247787841796873,483,12.9
2026-06-18,345.0,put,0.062509375,24,21.5
2026-06-18,349.78,put,0.27931934066772457,3835,13.83
2026-06-18,350.0,put,0.062509375,42,21.8
2026-06-18,354.78,put,0.27574881973266596,629,11.75
2026-06-18,355.0,put,0.062509375,12,23.47
2026-06-18,359.78,put,0.27292597198486324,2039,13.82
2026-06-18,360.0,put,0.0312596875,82,24.51
2026-06-18,364.78,put,0.2691113128662109,451,13.35
2026-06-18,365.0,put,0.0312596875,7,26.99
2026-06-18,369.78,put,0.2685772605895996,1106,20.46
2026-06-18,370.0,put,0.0312596875,27,27.81
2026-06-18,374.78,put,0.2629163064575196,623,16.22
2026-06-18,375.0,put,0.0312596875,9,28.49
2026-06-18,379.78,put,0.259696734161377,221,17.45
2026-06-18,380.0,put,0.2595899237060547,6239,17.28
2026-06-18,384.78,put,0.25907875938415525,393,18.81
2026-06-18,385.0,put,0.0312596875,79,32.2
2026-06-18,389.78,put,0.25405103866577156,423,26.09
2026-06-18,390.0,put,0.2538526763916016,4132,18.38
2026-06-18,394.78,put,0.2507246559143066,1333,27.61
2026-06-18,395.0,put,0.0312596875,11,34.78
2026-06-18,399.78,put,0.25023637954711914,1319,21.92
2026-06-18,400.0,put,0.2475661181640625,5969,22.19
2026-06-18,404.78,put,0.24462883064270022,552,30.67
2026-06-18,405.0,put,0.0312596875,15,37.67
2026-06-18,409.78,put,0.24246973358154295,132,23.8
2026-06-18,410.0,put,0.24231714721679687,414,23.6
2026-06-18,414.78,put,0.2414016290283203,2200,32.1
2026-06-18,415.0,put,0.015634843750000002,23,41.29
2026-06-18,419.78,put,0.23641205490112305,291,26.43
2026-06-18,420.0,put,0.236061106262207,6149,25.94
2026-06-18,424.78,put,0.23323825851440427,1310,40.08
2026-06-18,425.0,put,0.015634843750000002,2,46.24
2026-06-18,429.78,put,0.2304917039489746,188,28.41
2026-06-18,430.0,put,0.2301712725830078,4314,36.72
2026-06-18,434.78,put,0.22766885620117186,158,44.34
2026-06-18,439.78,put,0.22481549118041988,149,45.5
2026-06-18,440.0,put,0.22467816345214842,3584,40.98
2026-06-18,444.78,put,0.22505200004577633,710,42.4
2026-06-18,445.0,put,0.3730989204406738,1,72.58
2026-06-18,449.78,put,0.2192460888671875,501,50.99
2026-06-18,450.0,put,0.21917742500305173,4416,39.8
2026-06-18,454.78,put,0.21641561180114746,336,37.54
2026-06-18,455.0,put,0.33863728996276854,1,74.55
2026-06-18,459.78,put,0.21344780700683597,106,39.63
2026-06-18,460.0,put,0.2133867724609375,1594,40.04
2026-06-18,464.78,put,0.21085383880615233,262,45.26
2026-06-18,465.0,put,1.0000000000000003e-05,7,68.99
2026-06-18,469.78,put,0.21170832244873045,167,66.72
2026-06-18,470.0,put,0.21140314971923824,4622,47.23
2026-06-18,474.78,put,0.20868711242675775,279,55.22
2026-06-18,479.78,put,0.20636779968261715,654,54.64
2026-06-18,480.0,put,0.20719176605224604,1429,67.71
2026-06-18,484.78,put,0.20449098739624016,215,60.44
2026-06-18,485.0,put,0.34885294708251957,0,100.14
2026-06-18,489.78,put,0.2004169314575195,131,83.5
2026-06-18,490.0,put,0.19976081008911134,2242,56.7
2026-06-18,494.78,put,0.19701425552368163,99,77.2
2026-06-18,499.78,put,0.19563334892272952,71,60.41
2026-06-18,500.0,put,0.19529002960205077,3004,59.57
2026-06-18,504.78,put,0.19113968048095703,33,66.1
2026-06-18,505.0,put,1.0000000000000003e-05,1,110.56
2026-06-18,509.78,put,0.1895832995605469,99,89.0
2026-06-18,510.0,put,0.18856097091674806,2874,76.64
2026-06-18,514.78,put,0.18572286453247067,1723,72.03
2026-06-18,519.78,put,1.0000000000000003e-05,13,54.8
2026-06-18,520.0,put,0.18375450042724606,1131,83.64
2026-06-18,524.78,put,0.1799856172180176,37,75.01
2026-06-18,525.0,put,0.4848836912536621,0,181.0
2026-06-18,529.78,put,0.2104571142578125,213,68.21
2026-06-18,530.0,put,0.17664397583007813,309,89.5
2026-06-18,534.78,put,0.1726156958007813,450,84.1
2026-06-18,535.0,put,0.49712874702453624,0,172.74
2026-06-18,539.78,put,0.2074511628723144,183,72.54
2026-06-18,540.0,put,0.17224185920715335,5447,86.92
2026-06-18,544.78,put,0.16782448394775396,272,64.04
2026-06-18,549.78,put,0.20348391738891602,20,86.75
2026-06-18,550.0,put,0.1642081871032715,273,120.0
2026-06-18,554.78,put,0.16443706665039062,253,128.0
2026-06-18,555.0,put,0.5028278477478028,0,183.33
2026-06-18,559.78,put,0.16019516571044923,8,128.5
2026-06-18,560.0,put,0.16185835708618163,2785,126.02
2026-06-18,564.78,put,1.0000000000000003e-05,3,56.14
2026-06-18,569.78,put,1.0000000000000003e-05,17,84.5
2026-06-18,570.0,put,1.0000000000000003e-05,0,179.47
2026-06-18,574.78,put,0.15767749069213866,2,113.0
2026-06-18,579.78,put,0.16748879394531252,4,107.44
2026-06-18,580.0,put,1.0000000000000003e-05,0,188.03
2026-06-18,584.78,put,0.17177647079467773,0,124.16
2026-06-18,589.78,put,0.17600311309814454,0,121.54
2026-06-18,594.78,put,0.23035437622070312,0,89.81
2026-06-18,599.78,put,1.0000000000000003e-05,0,109.13
2026-06-18,604.78,put,0.4151364639282227,0,105.0
2026-06-18,609.78,put,1.0000000000000003e-05,0,101.86
2026-06-18,615.0,put,0.24175257766723635,0,144.97
2026-06-18,620.0,put,0.20356021057128904,3,129.4
2026-06-18,630.0,put,1.0000000000000003e-05,0,113.63
2026-06-18,640.0,put,1.0000000000000003e-05,0,122.15
2026-06-18,650.0,put,1.0000000000000003e-05,0,132.59
2026-06-18,660.0,put,1.0000000000000003e-05,0,136.53
2026-06-18,670.0,put,0.24002835174560544,0,185.59
2026-06-18,675.0,put,1.0000000000000003e-05,0,218.21
2026-06-18,685.0,put,1.0000000000000003e-05,0,221.0
2026-06-18,690.0,put,0.25344069320678714,0,198.52
2026-06-18,705.0,put,1.0000000000000003e-05,0,206.25
2026-06-18,740.0,put,1.0000000000000003e-05,0,247.47
2026-06-18,775.0,put,1.0000000000000003e-05,0,247.09
2026-06-18,785.0,put,1.0000000000000003e-05,0,257.14
2026-06-18,800.0,put,0.3105232522583008,0,349.0
2026-06-18,805.0,put,0.3131477377319336,1,364.02
